Al_sulfate_mol,Fe_sulfate_mol,Cu_sulfate_mol,Co_sulfate_mol,Ni_sulfate_mol,Mn_sulfate_mol,chem,temp_x,NaOH_stock,NaOH_mole,BattLeachate_volume,SampleID,index,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp_y,Alk,mu,mass_H2O,charge,pct_err,Al,Fe,Cu,Co,Ni,Mn,Na,S,la_H+,la_OH-,la_SO4-2,la_Na+,la_Al+3,la_Fe+3,la_Cu+2,la_Co+2,la_Ni+2,la_Mn+2,FeAl2O4(s),d_FeAl2O4(s),Gibbsite,d_Gibbsite,Fe(OH)3(s),d_Fe(OH)3(s),Cu(OH)2(s),d_Cu(OH)2(s),Co(OH)2(s),d_Co(OH)2(s),Ni(OH)2(s),d_Ni(OH)2(s),Mn(OH)2(s),d_Mn(OH)2(s),si_FeAl2O4(s),si_Gibbsite,si_Fe(OH)3(s),si_Cu(OH)2(s),si_Co(OH)2(s),si_Ni(OH)2(s),si_Mn(OH)2(s),Solution_ID,a_Al3+,m_Al+3,a_Fe2+,m_Fe+2,a_Fe3+,m_Fe+3,a_Cu+,m_Cu+,a_Cu2+,m_Cu+2,a_Ni2+,m_Ni+2,a_Co2+,m_Co+2,a_Co3+,m_Co+3,a_Mn2+,m_Mn+2,a_Mn3+,m_Mn+3,a_Li+,m_Li+,a_Na+,m_Na+,m_AlOH2+,m_Al(OH)2+,m_AlSO4+,m_AlO2-,m_Al(SO4)2-,m_AlSO4+.1,m_FeOH+,m_Fe(OH)2,m_Fe(OH)3-,m_Fe(OH)4-,m_FeSO4+,m_FeSO4,m_CuOH+,m_CuSO4,m_CoOH+,m_CoSO4,m_Co(OH)4-2,m_NiOH+,m_Ni(OH)2,m_NiSO4,m_Ni(OH)3-,m_MnOH+,m_Mn(OH)2,m_Mn(OH)3-,m_Mn(OH)4-2,m_Al2(OH)2+4,m_Al3(OH)4+5,m_Al13O4(OH)24+7,m_Fe2(OH)2+4,m_Fe3(OH)4+5,m_Ni4(OH)4+4,m_Mn2(OH)3+,m_MnO4-,m_MnO4-2,m_H2,m_O2,m_SO4-2,m_HSO4-,m_S2O3-2,m_S2O4-2,m_S2O6-2,m_NaSO4-,m_MnSO4,m_NiSO4.1,m_CoSO4.1,m_CuSO4.1,m_H2O,m_H+,m_OH-,Description
0.1758,0.06968,0.237,0.8592,1.585,0.6327,NMC523,25,1,0.8465,1,10203,40811,30609,react,10203,-99,0,1,3.92107,6.41013,0.84653,25.0,-0.00107162,4.85117,1.29978,4.58455e-12,6.84261e-11,0.053033,0.053611,0.18233,0.66101,1.2191,0.48678,0.65129,3.0085,-3.9211,-10.1,-1.3357,-0.69857,-3.9589,-9.4291,-2.0509,-1.4868,-1.7237,-1.691,0.0,0.0,0.28263,0.28263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6242,0.0,-0.5102,-2.5917,-6.7976,-7.2245,-9.1917,10203.0,0.00010993,0.024561,0.0016247,0.017982,3.7232e-10,8.3182e-08,2.3387e-06,4.2656e-06,0.0088941,0.098436,0.018893,0.2091,0.032596,0.36076,1e-99,1e-99,0.020373,0.22547,1.6187e-21,3.6165e-19,1e-99,1e-99,0.20018,0.65129,1e-99,3.3219e-07,0.014671,1e-99,1e-99,0.014671,1e-99,1.4792e-16,2.1413000000000003e-25,6.7674e-16,3.1351e-07,0.014966,1e-99,0.083834,1e-99,0.30025,5.4413e-32,1e-99,1.19e-12,0.13823,1e-99,1e-99,8.0964e-17,2.9440000000000004e-25,4.4832e-34,1e-99,1e-99,1e-99,1.9828e-10,3.44e-13,2.2903e-15,4.7641e-17,0.0,0.0,1.8097e-24,0.0,0.61168,1e-99,0.0,0.0,1e-99,1e-99,0.094051,0.13823,0.30025,0.083834,55.509,0.00021875,1.3633e-10,NaOH_mixed_solution_EQ
0.2009,0.0667,0.01428,0.4258,0.4306,0.4388,NMC111,25,1,0.05386,1,10204,40815,30612,react,10204,-99,0,1,3.63431,5.79715,0.053864,25.0,-0.00222341,2.94921,1.11652,-2.61174e-10,-8.05028e-09,0.34305,0.059744,0.012786,0.38141,0.38569,0.39303,0.048243,1.7725,-3.6343,-10.378,-1.259,-1.6761,-3.1248,-10.029,-3.2112,-1.7311,-2.2,-1.8009,0.0,0.0,0.01878,0.01878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2024,-0.0,-1.9445,-4.308,-7.5979,-8.2568,-9.8577,10204.0,0.0007503,0.12013,0.0016731,0.015968,9.3472e-11,1.4965e-08,6.6323e-07,1.1657e-06,0.00061491,0.0058688,0.0063103,0.060226,0.018573,0.17727,1e-99,1e-99,0.015817,0.15096,3.0639e-22,4.9054e-20,1e-99,1e-99,0.021081,0.048243,1e-99,6.0722e-07,0.11514,1e-99,1e-99,0.11514,1e-99,4.2336e-17,3.1134e-26,1.2647e-17,9.0502e-08,0.01839,1e-99,0.006916,1e-99,0.20414,2.0653e-33,1e-99,1.1047e-13,0.055092,1e-99,1e-99,1.747e-17,3.2272e-26,2.3186e-35,1e-99,1e-99,1e-99,1.9208e-12,1.6662e-16,1.2175e-18,4.0546e-18,0.0,0.0,1.1404e-22,0.0,0.5328,1e-99,0.0,0.0,1e-99,1e-99,0.08713,0.055092,0.20414,0.006916,55.509,0.00040796,7.3214e-11,NaOH_mixed_solution_EQ
0.1559,0.09153,0.1497,0.2945,2.391,0.3534,NMC811,25,1,0.08489,1,10205,40819,30615,react,10205,-99,0,1,3.69462,6.34383,0.084886,25.0,-0.00135838,4.49937,1.31348,-6.11046e-10,-1.05243e-08,0.21532,0.069684,0.11399,0.22423,1.8205,0.26903,0.064626,2.8534,-3.6946,-10.324,-1.4354,-1.6809,-3.2876,-9.3143,-2.2063,-1.9083,-1.3461,-1.893,0.0,0.0,0.028884,0.028884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9013,0.0,-1.0666,-3.1945,-7.6666,-7.2943,-9.8413,10205.0,0.00051569,0.10984,0.0024655,0.026714,4.8499e-10,1.033e-07,1.905e-06,3.4562e-06,0.006219,0.067383,0.045076,0.4884,0.01235,0.13381,1e-99,1e-99,0.012793,0.13862,8.7259e-22,1.8585e-19,1e-99,1e-99,0.02085,0.064626,1e-99,5.5314e-07,0.054408,1e-99,1e-99,0.054408,1e-99,8.0104e-17,6.890199999999999e-26,1.1167e-16,3.2286e-07,0.01805,1e-99,0.04659,1e-99,0.090416,2.5703e-33,1e-99,1.0132e-12,0.26213,1e-99,1e-99,1.8144e-17,3.9202e-26,3.5099000000000004e-35,1e-99,1e-99,1e-99,1.1029e-10,8.4796e-14,8.6817e-15,3.9837e-18,0.0,0.0,6.9678e-24,0.0,0.40472,1e-99,0.0,0.0,1e-99,1e-99,0.046941,0.26213,0.090416,0.04659,55.509,0.00036651,8.5506e-11,NaOH_mixed_solution_EQ
0.1025,0.06961,0.1858,0.9104,0.9945,0.9176,NMC111,25,1,0.1531,1,10206,40823,30618,react,10206,-99,0,1,3.80622,6.32407,0.15313,25.0,-0.00161454,4.11372,1.24757,6.29675e-10,1.21898e-08,0.1229,0.055801,0.14894,0.72973,0.79712,0.73553,0.12274,2.7136,-3.8062,-10.214,-1.2529,-1.3517,-3.6182,-9.5486,-2.1688,-1.4734,-1.9324,-1.5497,0.0,0.0,0.051708,0.051708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8899,-0.0,-0.9704,-2.9366,-7.0112,-7.6603,-9.2775,10206.0,0.00024088,0.048409,0.0015044,0.015885,2.8278e-10,5.6829e-08,2.1735e-06,3.918e-06,0.00678,0.071588,0.011683,0.12336,0.033622,0.35501,1e-99,1e-99,0.028205,0.29781,1.8381999999999997e-21,3.6943000000000002e-19,1e-99,1e-99,0.044492,0.12274,1e-99,4.2642e-07,0.03844,1e-99,1e-99,0.03844,1e-99,8.1191e-17,8.9428e-26,1.7849e-16,2.8473e-07,0.016767,1e-99,0.077324,1e-99,0.37472,1.8814999999999998e-32,1e-99,4.362e-13,0.10343,1e-99,1e-99,6.6445e-17,1.8384000000000003e-25,2.0807e-34,1e-99,1e-99,1e-99,5.6165e-11,3.9461e-14,9.7483e-17,4.1188e-17,0.0,0.0,4.5648e-24,0.0,0.61013,1e-99,0.0,0.0,1e-99,1e-99,0.15755,0.10343,0.37472,0.077324,55.509,0.00028163,1.0891e-10,NaOH_mixed_solution_EQ
0.01732,0.1046,0.1059,0.3352,0.3399,0.3226,NMC111,25,1,0.07335,1,10207,40827,30621,react,10207,-99,0,1,4.10651,5.99947,0.073355,25.0,-0.000621827,1.78991,1.09801,3.45051e-10,1.7248e-08,0.0090736,0.095295,0.096483,0.30532,0.30957,0.29377,0.066807,1.1478,-4.1065,-9.9027,-1.3869,-1.4735,-4.5519,-9.5119,-2.2322,-1.7267,-2.0922,-1.8217,0.0,0.0,0.024668,0.024668,3.4108e-06,3.4108e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.95,-0.0,-0.0,-2.3776,-6.6421,-7.1975,-8.9271,10207.0,2.8058e-05,0.0030936,0.0034561,0.027946,3.0765e-10,3.3921e-08,3.9659e-06,6.6876e-06,0.0058589,0.047375,0.0080876,0.065397,0.018763,0.15172,1e-99,1e-99,0.015077,0.12191,4.6537e-22,5.131e-20,1e-99,1e-99,0.033611,0.066807,1e-99,1.9482e-07,0.0030766,1e-99,1e-99,0.0030766,1e-99,7.8201e-16,1.6499e-24,3.1934e-15,2.1285e-07,0.028292,1e-99,0.049078,1e-99,0.1536,1.4135e-31,1e-99,1.266e-12,0.05259,1e-99,1e-99,1.4892e-16,7.8922e-25,1.4973e-33,1e-99,1e-99,1e-99,9.5872e-11,1.6857e-13,1.3536e-16,9.4518e-17,0.0,0.0,5.1055000000000005e-24,0.0,0.33793,1e-99,0.0,0.0,1e-99,1e-99,0.061858,0.05259,0.1536,0.049078,55.509,0.00013196,2.0969e-10,NaOH_mixed_solution_EQ
0.05386,0.09584,0.06013,0.0847,0.1414,0.06083,NMC523,25,1,1.329,1,10208,40831,30624,react,10208,-99,0,1,12.6302,-8.93846,1.3293,25.0,0.0792505,1.85841,1.03877,-3.29856e-11,-1.24105e-09,0.004232,1.0783e-06,0.057884,5.1167e-06,1.9955e-05,9.2122e-07,1.2797,0.58195,-12.63,-1.3811,-1.3052,-0.18779,-30.117,-35.077,-20.296,-12.128,-11.938,-9.9378,0.0,0.0,0.10333,0.10333,0.095841,0.095841,0.0,0.0,0.084693,0.084693,0.1414,0.1414,0.060831,0.060831,0.4747,0.0,-0.0,-3.3984,-0.0,0.0,0.0,10208.0,7.6433e-31,8.6777e-29,8.1609e-14,6.6854e-13,8.3806e-36,9.5149e-34,2.9668e-09,5.0193e-09,5.0563e-21,4.1421e-20,1.1539e-12,9.4531e-12,7.4505e-13,6.1034e-12,1e-99,1e-99,1.1539e-10,9.4531e-10,4.1089e-45,0.0,1e-99,1e-99,0.64895,1.2793,1e-99,5.8809e-16,1.0148e-28,1e-99,1e-99,1.0148e-28,1e-99,2.0396e-09,1.4349e-09,1.0648e-06,7.0207e-33,8.0629e-13,1e-99,5.1119e-20,1e-99,7.361e-12,6.9374e-08,1e-99,1.9953e-05,9.056e-12,1e-99,1e-99,1.2589e-07,2.2246e-07,1.4165e-07,1e-99,1e-99,1e-99,0.0,0.0,7.2098e-22,2.0391e-07,0.0,0.0,3.4397e-11,0.0,0.57765,1e-99,1.3647e-18,4.3373e-39,1e-99,1e-99,5.714e-10,9.056e-12,7.361e-12,5.1119e-20,55.509,3.9612e-13,0.062529,NaOH_mixed_solution_EQ
0.03163,0.06577,0.3683,1.045,0.9584,1.059,NMC111,25,1,1.477,1,10209,40835,30627,react,10209,-99,0,1,7.3479,-1.82695,1.4767,25.0,-0.0680468,4.88566,1.26276,2.98666e-10,4.325e-09,2.5111e-08,0.0017977,0.050295,0.65109,0.75898,0.83895,1.1694,2.8444,-7.3479,-6.6745,-1.2548,-0.43096,-14.237,-19.197,-6.3111,-1.5411,-2.1411,-1.5006,0.0,0.0,0.063263,0.063263,0.063497,0.063497,0.30481,0.30481,0.22288,0.22288,0.0,0.0,0.0,0.0,-1.2991,0.0,0.0,-0.0,0.0,-0.79,-2.1495,10209.0,5.7997e-15,1.3015e-12,4.7902e-05,0.0005312,6.3592e-20,1.4271e-17,0.022176,0.040468,4.8858e-07,5.418e-06,0.0072264,0.080137,0.02877,0.31904,1e-99,1e-99,0.031578,0.35018,1.4536e-29,3.262e-27,1e-99,1e-99,0.37071,1.1694,1e-99,1.2465e-10,9.3296e-13,1e-99,1e-99,9.3296e-13,1e-99,3.1004e-11,1.1972e-16,5.8447e-12,6.4545e-17,0.0005316,1e-99,5.5484e-06,1e-99,0.31928,2.432e-18,1e-99,3.2359e-06,0.063703,1e-99,1e-99,8.9218e-10,8.654e-15,3.5191e-20,1e-99,1e-99,1e-99,4.1448e-23,8.770400000000001e-29,0.0024973,2.1707e-06,0.0,0.0,7.5526e-15,0.0,0.85208,1e-99,2.2584e-22,3.1867e-39,1e-99,1e-99,0.17564,0.063703,0.31928,5.5484e-06,55.509,8.1908e-08,3.4672e-07,NaOH_mixed_solution_EQ
0.07834,0.0536,0.03763,0.5694,1.478,0.5376,NMC622,25,1,0.2648,1,10210,40839,30630,react,10210,-99,0,1,3.88609,6.11516,0.26477,25.0,-0.00100324,3.63174,1.248,-9.89675e-12,-2.13434e-10,0.054499,0.042947,0.030152,0.45624,1.1844,0.43074,0.21215,2.3328,-3.8861,-10.131,-1.4023,-1.1083,-3.8684,-9.7641,-2.7823,-1.5979,-1.5688,-1.6917,0.0,0.0,0.088671,0.088671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7438,-0.0,-0.9357,-3.3833,-6.969,-7.1299,-9.2527,10210.0,0.0001354,0.025043,0.0014817,0.015078,1.7216e-10,3.1842e-08,8.5621e-07,1.5292e-06,0.001651,0.016801,0.026989,0.27465,0.025238,0.25683,1e-99,1e-99,0.020339,0.20697,8.1938e-22,1.5155000000000002e-19,1e-99,1e-99,0.077924,0.21215,1e-99,3.4869e-07,0.015177,1e-99,1e-99,0.015177,1e-99,1.1741e-16,1.5526000000000002e-25,2.321e-16,1.2176e-07,0.011707,1e-99,0.013348,1e-99,0.19941,2.9342e-32,1e-99,1.4795e-12,0.16939,1e-99,1e-99,7.0349e-17,2.3368e-25,3.1173e-34,1e-99,1e-99,1e-99,2.6371e-11,1.5242e-14,5.1637e-15,3.7752e-17,0.0,0.0,8.27e-24,0.0,0.4273,1e-99,0.0,0.0,1e-99,1e-99,0.08054,0.16939,0.19941,0.013348,55.509,0.00023217,1.2968e-10,NaOH_mixed_solution_EQ
0.1757,0.0914,0.3813,0.05288,0.1625,0.05603,NMC622,25,1,0.6725,1,10211,40843,30633,react,10211,-99,0,1,3.77289,6.43859,0.67245,25.0,-0.00164014,2.38733,1.03673,4.17562e-11,1.49453e-09,0.12227,0.088164,0.3678,0.051009,0.15669,0.05404,0.64863,1.2262,-3.7729,-10.239,-1.2624,-0.51919,-3.5434,-9.2086,-1.7371,-2.5894,-2.6511,-2.6493,0.0,0.0,0.22471,0.22471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7479,0.0,-0.7052,-2.5549,-8.1772,-8.4288,-10.427,10211.0,0.00028617,0.039299,0.002528,0.022537,6.1856e-10,8.4946e-08,4.5108e-06,7.7945e-06,0.018317,0.16329,0.0022332,0.019909,0.0025737,0.022944,1e-99,1e-99,0.0022425,0.019991,1.9024999999999998e-22,2.6127e-20,1e-99,1e-99,0.30256,0.64863,1e-99,4.3292e-07,0.04283,1e-99,1e-99,0.04283,1e-99,1.2163e-16,1.2125e-25,2.9745e-16,5.8412e-07,0.027567,1e-99,0.20438,1e-99,0.028064,9.6644e-34,1e-99,7.4332e-14,0.019343,1e-99,1e-99,4.7096e-18,1.1793e-26,1.1101e-35,1e-99,1e-99,1e-99,1.2175e-10,1.1399e-13,5.2562e-20,2.1007000000000003e-19,0.0,0.0,3.1408000000000003e-24,0.0,0.58284,1e-99,0.0,0.0,1e-99,1e-99,0.012255,0.019343,0.028064,0.20438,55.509,0.0002915,9.391e-11,NaOH_mixed_solution_EQ
0.12,0.05535,0.068,0.2069,0.6209,0.2215,NMC622,25,1,1.217,1,10212,40847,30636,react,10212,-99,0,1,7.67467,-2.4147,1.2172,25.0,0.0291036,2.88327,1.10418,2.06813e-10,5.60684e-09,5.1156e-08,0.00055642,0.049564,0.1128,0.56235,0.20064,1.1024,1.3882,-7.6747,-6.3383,-1.3526,-0.33988,-15.245,-20.205,-6.9834,-2.2134,-2.1487,-2.0365,0.0,0.0,0.24006,0.24006,0.054733,0.054733,0.013271,0.013271,0.082357,0.082357,0.0,0.0,0.0,0.0,-1.0852,0.0,0.0,0.0,0.0,-0.1253,-2.0131,10212.0,5.6867e-16,8.9593e-14,1.8179e-05,0.00017226,6.235299999999999e-21,9.823600000000001e-19,0.018251,0.032021,1.0389e-07,9.8446e-07,0.0071,0.06728,0.0061175,0.05797,1e-99,1e-99,0.0091936,0.087119,1.0934e-30,1.7226e-28,1e-99,1e-99,0.45722,1.1024,1e-99,5.5265e-11,7.0209e-14,1e-99,1e-99,7.0209e-14,1e-99,5.5334e-11,4.4551e-16,1.2186e-11,4.8572e-18,0.00016104,1e-99,9.4177e-07,1e-99,0.054193,9.7734e-18,1e-99,1.4952e-05,0.049961,1e-99,1e-99,1.2216e-09,2.4705e-14,1.9363000000000001e-19,1e-99,1e-99,1e-99,9.9921e-25,6.8447e-31,0.027441,1.8041e-06,0.0,0.0,2.5123e-14,0.0,0.57054,1e-99,2.9997e-21,1.3003999999999998e-38,1e-99,1e-99,0.040819,0.049961,0.054193,9.4177e-07,55.509,3.711e-08,7.2741e-07,NaOH_mixed_solution_EQ
0.1462,0.03899,0.2502,0.3025,0.8306,0.313,NMC622,25,1,0.09132,1,10213,40851,30639,react,10213,-99,0,1,3.67834,6.59032,0.091317,25.0,-0.00168682,3.12847,1.13844,-3.99449e-10,-1.13238e-08,0.22959,0.034247,0.21976,0.26569,0.72962,0.2749,0.080212,1.9096,-3.6783,-10.335,-1.3433,-1.4818,-3.2548,-9.4202,-1.9365,-1.8492,-1.8232,-1.9096,0.0,0.0,0.031074,0.031074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.297,-0.0,-1.2054,-2.9466,-7.6293,-7.7933,-9.8797,10213.0,0.00055613,0.092821,0.0010952,0.010648,3.8002e-10,6.3426e-08,2.0098e-06,3.5489e-06,0.011574,0.11252,0.015026,0.14608,0.014152,0.13759,1e-99,1e-99,0.012313,0.11971,1.4815e-21,2.4726e-19,1e-99,1e-99,0.03298,0.080212,1e-99,5.5208e-07,0.070603,1e-99,1e-99,0.070603,1e-99,3.3835e-17,2.7622e-26,7.7003e-17,3.044e-07,0.0099126,1e-99,0.10719,1e-99,0.1281,2.3898e-33,1e-99,3.2116e-13,0.10803,1e-99,1e-99,1.6606e-17,3.4052e-26,2.7410000000000004e-35,1e-99,1e-99,1e-99,4.1739e-11,1.8737e-14,6.2828e-17,3.3305e-18,0.0,0.0,2.4137000000000002e-24,0.0,0.45091,1e-99,0.0,0.0,1e-99,1e-99,0.055857,0.10803,0.1281,0.10719,55.509,0.00037034,8.1036e-11,NaOH_mixed_solution_EQ
0.211,0.0397,0.2193,0.5219,1.442,0.4584,NMC622,25,1,0.04133,1,10214,40855,30642,react,10214,-99,0,1,3.6494,6.54242,0.041331,25.0,-0.00187413,4.33073,1.23485,-2.43715e-09,-4.67476e-08,0.33,0.032151,0.17757,0.42264,1.1674,0.37126,0.03347,2.6837,-3.6494,-10.369,-1.3251,-1.9371,-3.1541,-9.5214,-2.0598,-1.6784,-1.6639,-1.808,0.0,0.0,0.014543,0.014543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3989,-0.0,-1.4072,-3.1371,-7.5257,-7.7012,-9.8452,10214.0,0.00070127,0.14573,0.00096879,0.010383,3.0106e-10,6.2564e-08,1.6895e-06,3.0569e-06,0.0087133,0.093381,0.02168,0.23235,0.020969,0.22473,1e-99,1e-99,0.01556,0.16676,1.6765999999999998e-21,3.4843000000000005e-19,1e-99,1e-99,0.011559,0.03347,1e-99,6.1115e-07,0.095125,1e-99,1e-99,0.095125,1e-99,2.5643e-17,1.9855e-26,4.5883e-17,2.5766e-07,0.0091436,1e-99,0.084153,1e-99,0.19791,2.8651e-33,1e-99,3.9702e-13,0.16254,1e-99,1e-99,1.7979e-17,3.4967e-26,2.8028e-35,1e-99,1e-99,1e-99,3.314e-11,1.2572e-14,2.9516e-16,4.3219e-18,0.0,0.0,3.4385e-24,0.0,0.51166,1e-99,0.0,0.0,1e-99,1e-99,0.073605,0.16254,0.19791,0.084153,55.509,0.00040562,7.7189e-11,NaOH_mixed_solution_EQ
0.1385,0.02176,0.4058,0.1019,0.3166,0.1072,NMC622,25,1,0.02607,1,10215,40859,30645,react,10215,-99,0,1,3.64945,6.8125,0.02607,25.0,-0.00183277,2.25691,1.05171,-2.06524e-12,-8.83143e-11,0.25457,0.020686,0.38589,0.096922,0.30103,0.10191,0.024788,1.3016,-3.6494,-10.36,-1.318,-1.9267,-3.1802,-9.4214,-1.6824,-2.2771,-2.204,-2.3363,0.0,0.0,0.0093274,0.0093274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5862,0.0,-1.2812,-2.7423,-8.1069,-8.2238,-10.3562,10215.0,0.00066037,0.086966,0.0006548,0.0057298,3.7897e-10,4.9908e-08,2.1632e-06,3.7205e-06,0.020778,0.18181,0.0062523,0.05471,0.0052837,0.046234,1e-99,1e-99,0.0046097,0.040336,9.2506e-22,1.2182e-19,1e-99,1e-99,0.01184,0.024788,1e-99,5.6943e-07,0.086549,1e-99,1e-99,0.086549,1e-99,1.8041e-17,1.3547e-26,5.9484e-17,3.1339e-07,0.0062817,1e-99,0.20397,1e-99,0.050688,6.3862e-34,1e-99,1.1917e-13,0.047644,1e-99,1e-99,5.5439e-18,1.0457e-26,7.3449e-36,1e-99,1e-99,1e-99,2.4293e-11,7.6523e-15,9.830200000000001e-19,3.8288000000000004e-19,0.0,0.0,9.9107e-25,0.0,0.42362,1e-99,0.0,0.0,1e-99,1e-99,0.022164,0.047644,0.050688,0.20397,55.509,0.00038553,7.4919e-11,NaOH_mixed_solution_EQ
0.09394,0.01957,0.2215,0.1104,0.3262,0.1006,NMC622,25,1,0.05537,1,10216,40863,30648,react,10216,-99,0,1,3.68365,6.76264,0.055373,25.0,-0.00143377,1.73946,1.05343,-5.51771e-11,-3.01772e-09,0.16035,0.018579,0.21026,0.10478,0.30965,0.095475,0.052565,1.0063,-3.6836,-10.324,-1.4035,-1.5733,-3.2887,-9.4459,-1.8833,-2.1807,-2.0689,-2.2983,0.0,0.0,0.018958,0.018958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4964,0.0,-1.1971,-2.8708,-7.9382,-8.0164,-10.2458,10216.0,0.00051435,0.055455,0.00069419,0.0055576,3.582e-10,3.8619e-08,1.5278e-06,2.57e-06,0.013083,0.10474,0.0085323,0.068309,0.0065963,0.052809,1e-99,1e-99,0.0050312,0.04028,9.0016e-22,9.705e-20,1e-99,1e-99,0.026715,0.052565,1e-99,5.124e-07,0.054146,1e-99,1e-99,0.054146,1e-99,2.2593e-17,1.8033e-26,7.6729e-17,2.3792e-07,0.0054693,1e-99,0.10548,1e-99,0.05197,1.0179000000000001e-33,1e-99,1.9211e-13,0.053397,1e-99,1e-99,7.1477e-18,1.4331e-26,1.0235000000000001e-35,1e-99,1e-99,1e-99,1.7963e-11,5.1722e-15,3.3335e-18,5.7272e-19,0.0,0.0,1.0652000000000001e-24,0.0,0.32075,1e-99,0.0,0.0,1e-99,1e-99,0.019867,0.053397,0.05197,0.10548,55.509,0.0003485,7.9433e-11,NaOH_mixed_solution_EQ
0.03493,0.007325,0.3833,0.0929,0.2416,0.1429,NMC532,25,1,0.03877,1,10217,40867,30651,react,10217,-99,0,1,3.83649,7.07357,0.038768,25.0,-0.000988437,1.56989,1.04131,6.03352e-11,3.66593e-09,0.054359,0.0070341,0.36806,0.089217,0.23205,0.1372,0.03723,0.93421,-3.8365,-10.171,-1.3989,-1.7103,-3.7474,-9.5555,-1.6349,-2.245,-2.189,-2.137,0.0,0.0,0.013263,0.013263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6113,0.0,-0.8481,-2.3166,-7.6968,-7.8307,-9.7788,10217.0,0.00017892,0.017784,0.0002636,0.0020355,2.783e-10,2.7663e-08,1.3231e-06,2.2055e-06,0.023182,0.17901,0.0064721,0.049977,0.0056881,0.043923,1e-99,1e-99,0.0072941,0.056325,2.6701999999999997e-21,2.6541000000000003e-19,1e-99,1e-99,0.019484,0.03723,1e-99,3.5712e-07,0.018865,1e-99,1e-99,0.018865,1e-99,1.7345e-17,1.9508999999999998e-26,2.415e-16,1.8514e-07,0.002099,1e-99,0.18889,1e-99,0.045293,3.4606e-33,1e-99,2.9463e-13,0.040937,1e-99,1e-99,2.0951e-17,5.9191e-26,5.8502e-35,1e-99,1e-99,1e-99,1.8974e-11,7.9121e-15,3.9045e-18,3.4295e-18,0.0,0.0,1.2586000000000002e-25,0.0,0.31136,1e-99,0.0,0.0,1e-99,1e-99,0.02911,0.040937,0.045293,0.18889,55.509,0.00024291,1.1209e-10,NaOH_mixed_solution_EQ
0.1859,0.09157,0.3314,0.436,0.4898,0.4427,NMC111,25,1,0.04755,1,10218,40871,30654,react,10218,-99,0,1,3.66189,6.38395,0.04755,25.0,-0.0022669,3.35765,1.1274,-1.97919e-10,-5.29401e-09,0.31502,0.081224,0.29399,0.38674,0.43446,0.39271,0.042177,2.0839,-3.6619,-10.353,-1.2259,-1.7565,-3.1999,-9.3381,-1.8756,-1.751,-2.2042,-1.8284,0.0,0.0,0.016692,0.016692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0378,0.0,-1.1782,-2.9223,-7.5677,-8.2109,-9.8351,10218.0,0.00063108,0.11063,0.0021279,0.021144,4.5908e-10,8.0481e-08,3.719e-06,6.6029e-06,0.013316,0.13232,0.0062492,0.062096,0.017743,0.17631,1e-99,1e-99,0.014847,0.14753,1.1106e-21,1.947e-19,1e-99,1e-99,0.017517,0.042177,1e-99,5.79e-07,0.10556,1e-99,1e-99,0.10556,1e-99,6.0425e-17,4.7552e-26,7.9024e-17,4.8451e-07,0.025237,1e-99,0.16161,1e-99,0.21044,2.5871e-33,1e-99,1.2277e-13,0.058873,1e-99,1e-99,1.8404e-17,3.6379e-26,2.8538000000000003e-35,1e-99,1e-99,1e-99,6.11e-11,3.199e-14,1.7331e-18,4.2902e-18,0.0,0.0,6.734600000000001e-24,0.0,0.59759,1e-99,0.0,0.0,1e-99,1e-99,0.088252,0.058873,0.21044,0.16161,55.509,0.00038674,7.8391e-11,NaOH_mixed_solution_EQ
